399.0,17.318622219111873
400.0,17.318622219111873
401.0,16.65009014076324
402.0,16.687386434821047
403.0,16.90341787932933
404.0,16.917239792346862
405.0,17.107233348437894
406.0,17.041233911681804
407.0,17.655556039155393
408.0,16.59544399432127
409.0,16.800010645234874
410.0,16.979402525019875
411.0,17.173801085801635
412.0,16.832560503067338
413.0,17.360514485210675
414.0,17.12654775697182
415.0,17.440026430289564
416.0,17.23901588782064
417.0,17.089456367894105
418.0,17.01735762853671
419.0,17.280988754960667
420.0,17.33638632859917
421.0,17.050939988075427
422.0,17.366547821931107
423.0,17.593901740900712
424.0,17.77504939261044
425.0,17.310312826093938
426.0,16.716834957995808
427.0,16.04808515874616
428.0,15.3524397476927
429.0,14.67173883458084
430.0,14.041088197211245
431.0,12.838406488078059
432.0,11.315315693066143
433.0,11.497579212019467
434.0,10.651022407609593
435.0,10.830549350891362
436.0,10.59715018321361
437.0,10.79697263756972
438.0,11.415972013636527
439.0,11.222509622916784
440.0,11.740332246715091
441.0,9.421801028904794
442.0,11.314918554748541
443.0,9.317895275269754
444.0,10.013519170185454
445.0,8.668280239727737
446.0,8.542402276497649
447.0,7.469573065464956
448.0,7.596489975042893
449.0,7.410546989696538
450.0,7.194643220151847
451.0,6.682847197738389
452.0,6.837991479171734
453.0,5.1220326445518785
454.0,4.85472666072128
455.0,4.967539060504505
456.0,4.820062889731929
457.0,4.522333795036445
458.0,4.397484386057331
459.0,4.749064243730536
460.0,4.6953207248162645
461.0,4.497992453638434
462.0,4.33284907079873
463.0,4.299037873137839
464.0,4.353915242837941
465.0,4.122383923531526
466.0,4.097016722033541
467.0,4.098451314544209
468.0,3.8572358612965023
469.0,3.602734595437147
470.0,3.602734595437147
471.0,3.5036580802232846
472.0,3.5378233807174606
473.0,3.4098410485019497
474.0,3.306623563691909
475.0,3.2970202121206262
476.0,3.3681759553351465
477.0,3.254717771204285
478.0,2.9695009079217622
479.0,2.9926075524535776
480.0,3.036701131383885
481.0,3.0171354495182166
482.0,3.013552870707522
483.0,2.959626417223128
484.0,2.7702897846076593
485.0,2.802153497662397
486.0,2.7554106719319402
487.0,2.796795722422988
488.0,2.7121128593292445
489.0,2.683958924307552
490.0,2.683958924307552
491.0,2.6058142160330804
492.0,2.605774222012631
493.0,2.605774222012631
494.0,2.5694751678371444
495.0,2.5694751678371444
496.0,2.5694751678371444
497.0,2.6056142520690155
498.0,2.6056142520690155
499.0,2.6056142520690155
500.0,3.695952142
501.0,3.681544425
502.0,3.654056774
503.0,3.639812943
504.0,3.623559988
505.0,3.605183329
506.0,3.558539248
507.0,3.549531683
508.0,3.537640503
509.0,3.519076012
510.0,3.519076012
511.0,3.495165758
512.0,3.508209507
513.0,3.493926278
514.0,3.502719066
515.0,3.492716961
516.0,3.515610356
517.0,3.515610356
518.0,3.52458046
519.0,3.52458046
520.0,3.571023236
521.0,3.600436572
522.0,3.630544592
523.0,3.700774967
524.0,3.734687913
525.0,3.858847213
526.0,3.858847213
527.0,3.999108624
528.0,3.999108624
529.0,4.123784746
530.0,4.144478711
531.0,4.224120619
532.0,4.302874125
533.0,4.31890665
534.0,4.405807038
535.0,4.405807038
536.0,4.505464029
537.0,4.576757178
538.0,4.587236267
539.0,4.654787952
540.0,4.654787952
541.0,4.7177886
542.0,4.7177886
543.0,4.700610226
544.0,4.700610226
545.0,4.646687221
546.0,4.610367255
547.0,4.610367255
548.0,4.546687838
549.0,4.546687838
550.0,4.451706185
551.0,4.451706185
552.0,4.314989062
553.0,4.278980543
554.0,4.181988008
555.0,4.074718027
556.0,4.074718027
557.0,3.97864057
558.0,3.97864057
559.0,3.908268726
560.0,3.908268726
561.0,3.871016827
562.0,3.885698167
563.0,3.884228558
564.0,3.876929219
565.0,3.876929219
566.0,3.913712301
567.0,3.913712301
568.0,3.980463806
569.0,3.99685134
570.0,4.103958144
571.0,4.168836096
572.0,4.218158016
573.0,4.315447493
574.0,4.315447493
575.0,4.370936296
576.0,4.370936296
577.0,4.310426179
578.0,4.229779788
579.0,4.229779788
580.0,4.123846326
581.0,4.123846326
582.0,3.898046068
583.0,3.5051729
584.0,3.52466917
585.0,3.242612373
586.0,3.229047631
587.0,2.905987358
588.0,2.780657536
589.0,2.717149446
590.0,2.322833721
591.0,2.20900569
592.0,2.319582049
593.0,2.115580704
594.0,2.06078603
595.0,2.059997202
596.0,2.018825217
597.0,1.917785386
598.0,1.89449179
599.0,1.827292071
600.0,1.776843079
601.0,1.754973493
602.0,1.733765426
603.0,1.642207612
604.0,1.65554947
605.0,1.606216251
606.0,1.588932395
607.0,1.554723765
608.0,1.546514415
609.0,1.534810971
610.0,1.511969348
611.0,1.515260972
612.0,1.477617021
613.0,1.486701551
614.0,1.465392874
615.0,1.464748995
616.0,1.435525243
617.0,1.424153784
618.0,1.426228733
619.0,1.405561779
620.0,1.403078826
621.0,1.388907863
622.0,1.386446846
623.0,1.368999227
624.0,1.364707954
625.0,1.364707954
626.0,1.361501971
627.0,1.359682634
628.0,1.344915418
629.0,1.342824404
630.0,1.33432515
631.0,1.322544792
632.0,1.312523896
633.0,1.309478504
634.0,1.311230506
635.0,1.295107412
636.0,1.295107412
637.0,1.295107412
638.0,1.295107412
639.0,1.292259337
640.0,1.286716029
641.0,1.285567301
642.0,1.270984378
643.0,1.270984378
644.0,1.271075402
645.0,1.271075402
646.0,1.261342756
647.0,1.262851087
648.0,1.2589362
649.0,1.253535281
650.0,1.248059972
651.0,1.247779869
652.0,1.247779869
653.0,1.243822327
654.0,1.233438604
655.0,1.234547274
656.0,1.233876794
657.0,1.235919152
658.0,1.235919152
659.0,1.235919152
660.0,1.235919152
661.0,1.233691947
662.0,1.230054766
663.0,1.227069252
664.0,1.222839855
665.0,1.219242795
666.0,1.215665475
667.0,1.215665475
668.0,1.213574143
669.0,1.209097286
670.0,1.2088035
671.0,1.204892545
672.0,1.203610551
673.0,1.205246118
674.0,1.204659521
675.0,1.204659521
676.0,1.196030769
677.0,1.193002793
678.0,1.194762833
679.0,1.191485301
680.0,1.191523123
681.0,1.190555079
682.0,1.192183404
683.0,1.192455665
684.0,1.19013199
685.0,1.189210321
686.0,1.188939685
687.0,1.192880813
688.0,1.193972399
689.0,1.193682176
690.0,1.193392273
691.0,1.191659597
692.0,1.193118923
693.0,1.197276368
694.0,1.197276368
695.0,1.201678314
696.0,1.206640685
697.0,1.206934472
698.0,1.206112643
699.0,1.216269128
700.0,1.216401202
701.0,1.211442767
702.0,1.209466757
703.0,1.220665338
704.0,1.220854331
705.0,1.224088685
706.0,1.230359441
707.0,1.237719552
708.0,1.240105681
709.0,1.243919732
710.0,1.25525536
711.0,1.260016351
712.0,1.272462013
713.0,1.279234996
714.0,1.292344012
715.0,1.304184841
716.0,1.317824874
717.0,1.344398881
718.0,1.335624979
719.0,1.365942785
720.0,1.358619956
721.0,1.384724525
722.0,1.402073338
723.0,1.399764178
724.0,1.437861848
725.0,1.449488016
726.0,1.474223242
727.0,1.477693834
728.0,1.508342408
729.0,1.552246122
730.0,1.567607421
731.0,1.605947746
732.0,1.605947746
733.0,1.698657261
734.0,1.712798293
735.0,1.732042436
736.0,1.744558618
737.0,1.778705174
738.0,1.791115533
739.0,1.803375039
740.0,1.823489349
741.0,1.823489349
742.0,1.823489349
743.0,1.822039629
744.0,1.818670672
745.0,1.821556747
746.0,1.823489349
747.0,1.818091057
748.0,1.818091057
749.0,1.818091057
750.0,1.818091057
751.0,1.818091057
752.0,1.818091057
753.0,1.818091057
754.0,1.818091057
755.0,1.817578936
756.0,1.813502354
757.0,1.812488848
758.0,1.81299532
759.0,1.803853656
760.0,1.798514911
761.0,1.798036294
762.0,1.793498207
763.0,1.788268314
764.0,1.783009792
765.0,1.782006878
766.0,1.782006878
767.0,1.782421943
768.0,1.767084167
769.0,1.761444884
770.0,1.757346432
771.0,1.75092811
772.0,1.734660918
773.0,1.730397739
774.0,1.732220005
775.0,1.730393692
776.0,1.728571427
777.0,1.712332238
778.0,1.711242071
779.0,1.704249681
780.0,1.700207515
781.0,1.690581661
782.0,1.686150571
783.0,1.677445229
784.0,1.668208516
785.0,1.661168776
786.0,1.660346232
787.0,1.64287167
788.0,1.64287167
789.0,1.64287167
790.0,1.638458674
791.0,1.613399535
792.0,1.615865374
793.0,1.610947334
794.0,1.603039583
795.0,1.590613431
796.0,1.584002211
797.0,1.579967516
798.0,1.579521698
799.0,1.573402187
800.0,1.576245291
801.0,1.577131971
802.0,1.560880044
803.0,1.560472987
804.0,1.560472987
805.0,1.560472987
806.0,1.560472987
807.0,1.560472987
808.0,1.556058883
809.0,1.560472987
810.0,1.562711541
811.0,1.566821733
812.0,1.575271721
813.0,1.579818855
814.0,1.579818855
815.0,1.586407738
816.0,1.594426584
817.0,1.601870912
818.0,1.610945375
819.0,1.611857518
820.0,1.629410173
821.0,1.629905533
822.0,1.639032264
823.0,1.670172742
824.0,1.670172742
825.0,1.682471679
826.0,1.720412913
827.0,1.758213959
828.0,1.777059514
829.0,1.873060359
830.0,1.832815792
831.0,1.865696897
832.0,1.929270639
833.0,1.9775903
834.0,2.024218758
835.0,2.028599011
836.0,2.036812074
837.0,2.039657765
838.0,2.047031945
839.0,2.056479886
840.0,2.071924895
841.0,2.068954907
842.0,2.100025255
843.0,2.097089302
844.0,2.108820266
845.0,2.124686688
846.0,2.106657768
847.0,2.106657768
848.0,2.145156783
849.0,2.140419033
850.0,2.137222882
851.0,2.166168704
852.0,2.170469436
853.0,2.167538558
854.0,2.168778969
855.0,2.185266846
856.0,2.183704077
857.0,2.19331147
858.0,2.201793214
859.0,2.203091565
860.0,2.183821892
861.0,2.214140766
862.0,2.219036058
863.0,2.233300074
864.0,2.242566678
865.0,2.221573873
866.0,2.250567522
867.0,2.254810561
868.0,2.221536406
869.0,2.248690796
870.0,2.291127691
871.0,2.29742472
872.0,2.251049062
873.0,2.308319816
874.0,2.31582407
875.0,2.296069474
876.0,2.316305839
877.0,2.33167225
878.0,2.346877693
879.0,2.373141608
880.0,2.396897426
881.0,2.39014163
882.0,2.395449787
883.0,2.431617499
884.0,2.477958607
885.0,2.498593145
886.0,2.471086954
887.0,2.491687604
888.0,2.509743639
889.0,2.526452421
890.0,2.544734547
891.0,2.587725557
892.0,2.574536108
893.0,2.60976908
894.0,2.608101387
895.0,2.602670341
896.0,2.625162514
897.0,2.676448175
898.0,2.671258287
899.0,2.681037615
900.0,2.761049808
901.0,2.730934675
902.0,2.753521687
903.0,2.815559226
904.0,2.811933639
905.0,2.823532843
906.0,2.878218798
907.0,2.910517308
908.0,2.878436667
909.0,2.970321338
910.0,2.995924636
911.0,3.012432186
912.0,3.04505523
913.0,3.05321774
914.0,3.09124872
915.0,3.159193524
916.0,3.184122319
917.0,3.253627496
918.0,3.340170136
919.0,3.393488793
920.0,3.393488793
921.0,3.598148068
922.0,3.466868609
923.0,3.78736594
924.0,3.583037767
925.0,3.587007648
926.0,3.876613817
927.0,3.799982717
928.0,4.416805938
929.0,4.416838232
930.0,4.539323164
931.0,4.394997245
932.0,4.772703908
933.0,4.78703394
934.0,5.321580823
935.0,5.284458067
936.0,5.446000159
937.0,5.621466982
938.0,5.831139167
939.0,6.245429364
940.0,6.13243513
941.0,6.82551173
942.0,6.921386146
943.0,7.267484145
944.0,7.488887279
945.0,7.595217031
946.0,8.30699514
947.0,8.280938222
948.0,9.012457974
949.0,9.247954075
950.0,9.843619891
951.0,10.1757504
952.0,9.943485899
953.0,10.97144388
954.0,10.87713109
955.0,12.04187496
956.0,12.4976373
957.0,12.80955024
958.0,12.97969235
959.0,13.34312257
960.0,13.6892617
961.0,13.73934853
962.0,13.94653818
963.0,14.15605573
964.0,14.37367582
965.0,14.46845288
966.0,14.53943638
967.0,14.56627342
968.0,14.49528992
969.0,14.48534971
970.0,14.60523865
971.0,14.60523865
972.0,14.60523865
973.0,14.60523865
974.0,14.60523865
975.0,14.60523865
976.0,14.50436877
977.0,14.50436877
978.0,14.54173685
979.0,14.44746729
980.0,14.40893188
981.0,14.29567371
982.0,14.22609338
983.0,14.0476494
984.0,14.0476494
985.0,13.90324948
986.0,13.75403715
987.0,13.67018762
988.0,13.4846
989.0,13.44314462
990.0,13.19870157
991.0,13.13465725
992.0,12.89428379
993.0,12.89428379
994.0,12.70742307
995.0,12.39980938
996.0,12.24531057
997.0,12.15294896
998.0,12.07922284
999.0,11.88371139
1000.0,11.78320578
